Geography,Gender,Age,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited
1,0,29,0.0,2,0,0,0
1,1,42,0.0,2,1,1,0
0,1,45,47884.92,1,1,1,0
1,0,46,0.0,1,1,0,0
0,1,28,124540.28,1,0,1,0
2,1,40,141782.57,2,0,0,0
0,0,36,155176.83,2,1,1,0
0,1,35,0.0,1,1,1,0
1,0,34,0.0,2,1,0,0
1,0,61,0.0,2,1,1,0
2,1,72,135290.42,2,1,1,0
1,0,38,178056.54,2,1,0,0
0,0,52,0.0,3,1,1,1
2,0,63,116227.27,1,1,1,0
0,0,45,43134.65,1,0,1,0
0,0,24,137492.35,2,0,1,0
0,0,47,144900.58,1,1,0,1
2,0,41,122403.24,1,0,1,1
2,1,40,134504.78,1,1,0,0
2,1,66,119499.42,2,1,1,0
2,0,36,76190.48,2,1,1,0
1,1,46,0.0,2,1,0,1
2,0,32,121669.23,1,0,1,0
2,0,43,80442.06,2,0,1,0
1,0,40,110929.96,1,1,1,0
0,0,47,0.0,2,1,1,0
1,0,51,0.0,2,0,0,1
2,1,50,102278.79,2,1,0,0
0,0,19,0.0,1,1,1,0
0,1,58,0.0,2,0,1,0
1,1,35,79858.13,2,1,1,0
0,0,69,0.0,2,0,1,0
0,1,67,113978.97,2,0,1,0
0,0,44,154409.74,1,1,0,1
2,1,35,180303.24,2,1,0,0
0,1,23,0.0,2,1,1,0
0,1,34,76322.69,1,1,0,0
0,0,33,153819.58,1,1,0,1
2,0,30,134497.27,1,0,0,0
2,0,36,92310.54,2,1,1,0
0,0,35,92566.53,2,1,0,0
1,0,50,0.0,1,0,0,1
2,1,41,90757.64,2,0,1,0
0,1,29,0.0,2,0,1,0
1,0,38,0.0,2,1,0,0
0,0,28,0.0,1,1,0,0
1,0,33,0.0,2,1,0,0
2,1,43,125338.8,2,1,0,0
2,1,48,143279.58,2,1,0,1
2,0,54,92877.33,1,1,0,1
1,0,47,106758.6,1,1,1,0
0,1,40,0.0,2,0,0,0
2,0,27,95331.83,2,1,0,0
0,0,36,126195.81,1,1,1,0
1,0,44,0.0,2,1,0,0
0,1,35,115651.6,2,1,1,0
0,0,31,109578.04,2,1,1,0
0,1,45,139859.23,1,1,1,0
0,1,37,75150.34,4,0,1,1
1,0,20,0.0,2,1,1,0
0,0,44,63438.91,1,1,0,0
1,0,22,0.0,2,0,0,0
0,1,20,134397.61,1,0,0,0
0,1,40,0.0,1,1,0,1
0,0,35,0.0,2,1,1,0
0,0,34,106486.66,2,0,1,0
2,0,58,142537.18,1,1,1,0
1,0,43,0.0,2,1,0,0
0,1,26,141581.71,2,0,0,0
2,0,33,118400.91,1,0,1,1
0,1,36,0.0,2,1,0,0
2,1,29,147199.07,1,1,1,0
1,0,41,0.0,1,0,1,0
0,1,50,0.0,2,1,1,0
0,0,39,129669.32,2,1,0,0
2,0,46,117837.43,1,1,0,1
2,0,68,100194.44,1,1,1,0
2,0,40,139022.24,1,0,1,0
0,0,28,137222.77,1,0,0,0
0,1,39,0.0,1,1,0,0
0,0,29,101486.96,1,1,1,0
2,1,42,49508.79,3,1,1,0
1,0,45,133618.01,1,0,0,0
1,0,40,123177.01,1,1,0,0
0,1,29,130114.39,1,1,0,0
0,0,20,104719.94,2,1,0,0
0,1,38,59568.57,1,1,1,0
1,0,40,104784.23,1,1,0,1
0,1,43,152341.55,1,1,0,0
0,0,33,126588.81,2,0,1,0
1,1,42,0.0,1,0,0,0
0,1,32,71187.24,1,1,1,0
0,0,36,129829.59,1,1,1,0
1,0,37,0.0,2,1,1,0
0,0,34,134007.9,1,1,1,0
2,0,33,122088.67,1,1,0,0
2,0,40,89025.88,2,1,0,0
0,0,42,0.0,2,1,0,0
1,1,33,0.0,2,1,1,0
0,1,25,0.0,2,0,1,0
2,0,38,38848.19,2,0,0,0
0,1,34,0.0,1,1,0,0
1,1,26,135889.13,1,1,1,0
2,0,45,99564.22,1,1,1,1
0,0,47,0.0,1,1,1,0
2,0,33,122394.0,1,1,1,0
1,1,21,0.0,2,1,1,0
2,0,30,119755.0,1,1,1,0
0,0,42,0.0,2,0,1,0
1,0,30,0.0,2,0,1,0
1,0,52,136298.65,1,1,0,1
2,0,35,146780.52,2,1,1,0
1,1,36,0.0,2,1,0,0
0,1,40,101891.1,1,1,1,0
0,1,50,0.0,4,1,0,1
1,1,36,85660.96,1,0,0,0
1,1,35,136526.26,2,1,0,0
0,1,46,127476.73,2,1,1,0
0,0,70,94416.78,1,0,1,0
2,0,41,70349.48,2,0,1,0
0,0,22,137583.04,1,0,1,0
0,0,36,97234.58,1,1,0,0
0,0,33,0.0,1,1,0,1
0,1,39,139562.05,2,1,0,0
0,0,36,85311.7,1,0,1,0
0,0,23,0.0,2,0,0,0
1,0,36,0.0,2,1,0,0
2,0,33,96926.12,2,1,0,0
2,0,44,129974.79,2,1,1,0
1,0,38,0.0,2,1,1,0
0,1,34,0.0,2,0,0,0
1,0,39,0.0,2,1,1,0
1,0,26,0.0,2,0,0,0
0,1,52,0.0,1,0,1,1
1,1,45,89122.3,1,1,1,0
0,1,33,0.0,2,1,0,0
0,0,29,0.0,2,0,1,0
1,0,34,0.0,2,1,0,0
0,1,32,144705.87,2,0,0,0
1,0,30,0.0,3,1,0,0
0,1,36,0.0,2,1,1,0
0,0,30,133634.02,1,1,1,0
1,0,42,194532.66,1,1,0,1
0,1,35,0.0,2,0,0,0
2,1,55,140891.46,3,1,1,1
1,0,50,0.0,1,0,0,1
1,0,44,77526.66,3,0,0,1
0,0,61,0.0,1,0,1,1
2,1,51,98438.23,1,0,0,1
0,0,92,121513.31,1,0,1,0
1,1,37,0.0,2,0,1,0
2,1,40,140306.38,1,1,0,1
0,1,37,0.0,2,1,1,0
0,0,38,0.0,2,1,1,0
0,1,40,137285.26,4,1,0,1
0,1,27,0.0,2,1,0,0
0,0,52,139781.06,1,1,0,1
2,1,39,112889.91,1,0,1,0
0,0,27,0.0,2,1,0,0
1,1,32,159397.75,1,0,1,0
1,1,43,134204.67,1,1,1,0
0,1,26,120923.52,1,0,1,0
0,1,34,144751.81,1,0,0,0
1,0,31,0.0,1,1,0,0
1,0,40,0.0,2,0,0,0
1,1,22,141287.15,1,1,0,0
0,0,35,0.0,2,1,0,0
0,1,53,0.0,2,1,0,1
0,1,36,0.0,2,1,1,0
1,0,23,0.0,2,0,0,0
1,0,40,112544.45,1,1,1,0
0,0,34,117593.48,2,0,0,0
0,1,45,102882.4,2,1,1,1
2,1,31,68927.57,1,1,1,0
0,0,25,120383.41,1,1,1,0
1,1,43,95140.44,2,1,0,1
0,0,34,141796.43,1,1,0,0
0,1,60,120731.39,4,1,1,1
2,1,21,35741.69,1,1,0,0
2,1,31,117992.59,1,1,1,0
1,1,50,0.0,2,1,1,0
2,1,47,170935.94,1,1,0,1
2,0,62,143426.34,2,1,1,0
2,0,30,115315.04,1,1,0,0
0,0,46,91857.66,1,1,0,1
1,1,23,0.0,1,1,1,0
1,0,32,71667.74,1,1,1,0
0,0,43,80090.93,1,1,0,1
2,0,32,151691.44,2,1,1,0
2,1,45,132746.2,2,1,0,1
0,0,62,118756.62,1,1,1,0
0,0,36,83543.37,1,0,0,0
0,0,46,0.0,2,0,1,0
0,1,49,0.0,2,1,1,0
2,1,42,132796.04,3,1,1,1
2,1,42,128707.31,1,1,0,1
0,0,33,108477.49,1,1,1,1
0,1,41,82596.8,1,0,1,0
2,0,39,115341.19,1,1,1,1
0,0,32,62321.62,1,1,1,0
0,1,36,69518.95,1,1,0,0
0,1,32,137649.47,1,0,0,0
1,1,31,139799.63,1,0,1,0
2,0,50,118098.62,1,1,1,1
0,1,51,101629.3,1,0,0,0
0,0,32,0.0,2,0,0,0
0,1,35,167924.95,1,1,0,0
1,1,32,79450.09,1,1,1,0
2,1,40,97990.49,2,0,0,0
2,1,28,62717.84,2,1,1,0
1,1,59,0.0,2,1,1,1
1,0,51,88827.53,1,0,0,1
0,0,45,138825.19,1,0,0,0
0,0,31,0.0,2,1,1,0
2,0,43,141859.12,2,1,1,0
0,0,48,92347.96,1,1,1,0
2,0,29,96462.25,2,0,1,0
0,1,29,152265.43,1,1,0,0
0,0,26,0.0,2,1,0,0
2,1,38,158651.29,2,1,1,0
0,0,30,0.0,2,1,1,0
1,0,37,152212.88,2,0,0,0
0,0,48,96542.16,2,0,1,0
2,0,36,119984.07,1,1,0,1
2,1,37,123067.63,1,1,1,1
0,0,35,165692.91,1,1,1,0
1,1,43,133214.88,2,1,1,0
0,1,27,0.0,2,1,0,0
0,1,37,212778.2,1,0,1,0
1,0,42,0.0,1,0,1,0
2,1,26,105099.45,1,1,1,1
0,0,39,0.0,2,1,1,0
0,1,45,45144.43,1,1,0,1
1,0,32,0.0,2,1,0,0
0,0,34,124619.33,2,0,1,0
1,0,38,146282.79,2,1,0,0
1,0,40,95312.8,1,1,1,0
0,0,39,0.0,2,1,0,0
2,0,38,136858.42,1,0,1,0
0,1,53,0.0,1,1,1,0
2,1,35,80931.75,1,0,0,1
1,0,25,167385.81,1,1,1,0
0,0,37,105843.26,2,1,1,0
0,0,72,0.0,2,1,1,0
1,1,29,0.0,2,0,1,0
1,0,43,175735.5,1,1,1,0
0,1,36,0.0,2,1,0,0
0,1,53,0.0,2,1,0,0
1,0,47,102562.23,1,1,0,0
0,1,27,0.0,2,1,1,0
0,1,44,96418.09,1,0,0,1
2,0,29,82916.48,1,1,1,0
2,0,31,130240.33,1,0,0,0
0,0,79,61811.23,1,1,1,0
0,0,34,158741.43,2,1,1,0
0,1,52,65971.61,2,1,0,1
0,0,25,102585.88,2,1,1,0
0,1,33,0.0,2,0,1,0
0,0,32,175464.85,3,1,0,1
0,0,37,0.0,2,1,0,0
1,0,31,108632.48,1,1,1,1
0,0,34,84055.43,1,0,0,0
1,0,30,78653.05,1,1,0,0
0,1,49,44301.43,3,1,1,1
1,0,52,0.0,2,1,1,0
1,1,24,0.0,2,0,1,0
0,0,37,186347.97,2,1,0,0
1,0,36,89772.3,1,1,0,1
0,0,30,0.0,2,1,0,0
0,0,32,0.0,2,0,0,0
0,0,44,73348.56,1,1,0,1
0,0,25,0.0,2,0,1,0
0,1,33,127638.35,1,1,1,0
1,0,45,0.0,1,0,0,0
0,1,41,0.0,2,1,1,0
1,1,49,141434.04,1,0,0,1
0,1,26,0.0,2,1,0,0
2,1,46,105214.58,1,1,0,1
1,1,28,96381.68,2,1,0,0
1,1,43,0.0,1,0,0,0
0,1,32,116409.55,1,0,1,0
1,1,32,0.0,1,0,0,0
1,1,35,0.0,2,1,1,0
0,0,33,111060.05,2,1,0,0
0,0,30,125739.26,1,1,1,0
1,1,67,124577.15,1,0,1,0
2,1,30,110148.49,1,1,0,1
0,0,58,89685.92,1,0,1,0
0,0,32,178011.5,2,1,0,0
2,1,48,124442.38,1,1,0,1
1,0,53,0.0,2,1,1,0
1,1,64,116954.32,1,1,1,0
0,0,25,0.0,2,1,1,0
2,1,20,121093.29,2,1,0,0
1,1,50,0.0,2,1,1,0
2,1,37,151218.98,1,1,1,0
1,1,32,0.0,2,1,1,0
2,0,41,152102.18,2,1,0,0
1,1,40,113348.5,1,1,1,0
1,0,34,113922.44,2,1,0,0
0,0,36,116275.12,1,1,1,0
1,0,25,142862.21,1,1,1,0
2,1,58,116922.25,1,1,0,1
1,1,59,126224.87,1,1,1,0
1,0,32,131945.94,1,0,1,0
0,0,24,98148.61,1,1,0,0
1,0,41,96032.22,1,1,1,0
2,0,45,143129.41,2,0,1,0
2,1,37,113383.07,1,1,1,0
2,0,41,110112.54,2,0,0,0
1,0,63,120787.18,2,1,1,0
2,0,41,152532.3,1,0,0,0
0,0,30,133844.22,1,1,1,0
1,1,29,120307.58,1,1,1,0
0,1,46,0.0,1,1,1,1
1,1,32,0.0,1,1,0,0
0,0,61,0.0,1,1,0,1
0,0,32,93694.42,1,1,1,0
1,0,39,111900.14,1,1,1,0
2,1,34,37266.67,2,0,0,0
1,0,37,143407.29,2,0,1,0
2,0,42,121765.37,2,1,1,0
0,1,39,94435.45,2,0,1,0
1,0,49,0.0,2,1,1,0
0,1,56,0.0,1,0,0,1
0,1,35,0.0,2,1,1,0
1,0,44,89118.26,1,1,0,1
2,1,19,108711.57,2,1,0,0
0,0,40,0.0,2,0,0,0
0,0,50,201009.64,1,1,0,1
1,0,54,0.0,1,1,1,0
1,1,24,0.0,1,1,0,1
0,1,38,0.0,2,1,0,0
1,0,44,107726.93,2,1,0,0
0,1,26,118097.87,1,1,0,0
1,0,19,112615.86,1,1,1,0
1,0,33,0.0,2,1,1,0
0,1,31,142905.51,1,1,1,0
0,0,38,0.0,2,1,0,0
0,0,36,0.0,1,1,0,1
1,0,52,0.0,2,0,1,0
0,1,53,0.0,2,1,1,0
0,0,36,89800.14,1,1,1,0
2,1,59,91680.1,2,1,0,1
0,0,23,168372.52,1,1,0,0
0,0,25,116160.23,1,1,0,0
0,0,28,172646.82,1,1,1,0
0,1,43,0.0,2,1,0,0
1,1,39,0.0,2,1,1,0
0,1,39,0.0,3,1,0,1
0,0,35,144428.87,1,1,0,0
0,1,55,110123.59,1,0,1,1
0,1,36,0.0,2,1,1,0
0,1,40,147803.48,1,1,0,1
0,0,33,125789.69,1,0,0,1
2,0,44,143391.07,1,0,0,1
1,0,32,155619.36,1,1,1,0
0,0,36,0.0,2,1,1,0
0,0,51,97565.74,1,0,0,1
0,0,48,118317.27,4,0,0,1
2,0,25,173459.45,2,1,1,0
1,0,32,0.0,1,1,0,0
2,0,39,124828.46,2,1,1,0
2,0,32,110029.77,1,1,0,0
0,0,60,116563.58,1,1,0,1
0,0,26,0.0,1,1,0,0
0,1,42,0.0,2,0,1,0
1,0,34,0.0,2,1,0,0
0,0,40,148790.61,1,0,1,0
0,1,34,97435.85,2,1,1,0
0,1,64,128306.7,1,0,1,0
0,0,47,0.0,1,1,0,1
0,0,43,0.0,2,1,0,0
0,0,47,0.0,2,1,1,0
0,0,43,158713.08,2,0,0,0
2,1,35,117438.92,2,1,1,0
0,0,43,137638.69,1,1,0,1
1,1,52,154733.97,1,1,0,1
1,0,32,0.0,2,1,1,0
0,0,35,0.0,2,1,0,0
0,1,51,0.0,3,1,1,1
0,0,34,0.0,1,0,1,0
1,1,64,0.0,1,1,0,1
0,0,30,131406.56,1,1,1,0
1,1,35,83286.56,1,1,0,0
2,1,55,108477.27,1,0,1,1
2,1,43,122717.53,2,1,1,0
0,0,38,114756.14,1,1,0,0
0,0,29,117035.89,1,1,1,0
0,0,25,0.0,2,1,0,0
1,0,42,109121.71,1,0,1,0
1,0,61,82182.1,1,1,0,1
2,1,53,95231.91,1,0,0,1
2,0,54,134388.11,1,0,0,1
0,0,36,178111.82,1,0,0,1
0,0,35,114193.24,1,1,0,0
0,1,50,0.0,2,0,1,0
0,1,22,0.0,1,0,1,0
2,0,28,142574.71,2,1,0,0
0,0,37,185063.7,2,1,1,0
0,1,40,137494.28,1,1,0,0
2,0,50,121438.58,1,1,1,1
2,0,35,109196.66,3,1,0,1
2,0,25,153611.83,2,1,0,0
2,0,50,126345.55,1,0,1,1
0,1,36,0.0,1,0,0,1
0,0,24,0.0,2,0,0,0
2,0,29,149318.55,1,1,0,0
1,1,47,0.0,2,1,1,0
1,1,43,116360.07,1,1,0,0
0,0,39,0.0,2,1,0,0
2,0,35,140691.08,2,1,0,0
2,0,52,135870.01,2,0,0,0
2,0,37,135776.36,3,1,0,1
1,0,56,168883.08,1,0,1,0
2,1,28,90371.09,1,1,1,0
1,1,29,138296.94,2,1,0,0
0,0,33,0.0,2,1,1,0
1,0,30,0.0,2,0,1,0
1,1,39,0.0,2,1,0,0
1,1,23,136100.69,2,0,0,1
1,0,48,131659.59,2,0,1,0
0,1,31,40915.55,1,1,0,1
0,1,40,125879.29,1,1,0,0
2,1,34,101861.36,2,0,0,0
0,0,80,0.0,1,1,1,0
1,1,45,126495.57,2,1,1,0
1,0,52,121161.57,1,1,0,0
0,0,50,0.0,1,1,0,1
0,1,33,121685.31,2,1,1,0
0,1,41,0.0,1,1,1,0
0,0,37,0.0,2,1,1,0
0,1,38,0.0,2,1,0,0
2,0,37,135795.63,1,0,1,0
2,1,47,128298.74,1,0,0,1
1,1,29,143330.56,2,1,1,0
1,0,38,95010.92,1,1,1,0
2,0,24,108528.07,2,0,0,1
1,1,38,0.0,2,1,1,0
2,1,31,105864.6,2,1,0,0
1,0,24,108881.73,1,1,0,0
0,0,34,0.0,1,1,0,1
0,0,39,0.0,2,0,1,0
0,1,35,0.0,2,1,0,0
1,0,28,0.0,2,0,1,0
0,1,24,0.0,2,1,0,0
0,0,43,127806.91,1,1,1,0
1,0,36,59893.85,2,1,0,0
2,1,48,102962.62,1,1,0,1
2,1,42,99948.45,1,0,1,0
2,0,40,108197.11,2,1,0,0
0,0,45,83195.12,1,1,1,0
2,0,41,127205.32,4,1,0,1
0,1,38,63093.01,1,1,1,0
1,0,26,83600.24,1,0,1,0
1,1,35,14262.8,2,1,0,0
0,0,71,0.0,2,1,1,0
0,1,27,159561.93,1,0,1,0
2,1,25,132837.7,1,1,0,0
2,0,32,184715.86,2,1,0,0
0,0,36,144852.06,1,0,0,0
0,1,34,0.0,2,0,0,0
0,0,59,122781.51,1,0,1,0
2,1,69,78833.15,2,1,1,0
2,1,52,111973.97,1,1,1,1
1,0,42,0.0,2,0,0,0
0,0,36,90145.04,1,1,1,0
0,0,42,0.0,2,1,0,0
2,1,37,113865.23,2,1,1,0
1,1,46,131414.76,1,1,0,0
0,1,37,0.0,1,1,1,0
1,0,38,143006.7,1,1,1,0
2,0,48,96048.55,1,1,0,0
2,1,52,111739.4,2,0,1,0
1,1,47,134032.01,1,1,0,0
1,1,29,0.0,2,1,0,0
0,0,55,118793.6,1,1,1,1
1,1,61,0.0,2,1,1,0
1,1,28,0.0,1,1,1,0
1,1,51,0.0,2,1,0,0
2,1,39,96748.89,2,1,0,0
1,0,23,0.0,2,1,0,0
1,1,47,110783.28,1,1,1,0
0,1,42,137781.65,1,0,0,0
0,0,19,0.0,2,1,0,0
2,0,31,116891.72,1,1,0,0
0,0,39,0.0,2,1,0,0
2,0,29,123737.04,2,1,0,0
2,1,43,125890.72,1,1,1,0
2,1,49,127948.57,1,1,1,0
2,1,55,180075.22,1,1,1,0
2,0,47,136911.07,1,1,1,1
2,0,26,214346.96,2,1,0,0
0,0,21,0.0,2,1,1,0
1,1,28,0.0,2,0,1,0
0,0,37,0.0,1,0,1,1
0,0,26,137998.2,2,0,1,0
0,1,38,0.0,1,1,0,0
1,0,28,141038.57,2,0,0,0
0,0,31,129722.57,1,0,0,0
0,0,60,0.0,2,1,1,0
1,1,37,0.0,2,1,0,0
1,1,36,0.0,3,1,0,0
0,1,27,0.0,2,0,0,0
1,0,35,105492.53,1,1,1,0
1,0,35,95772.97,1,1,1,0
0,0,30,114779.35,1,0,0,0
2,1,35,79585.96,1,0,1,0
0,1,32,98877.95,1,1,0,0
2,0,37,125489.4,1,1,0,0
2,1,37,113291.05,2,1,1,0
2,1,49,102025.32,1,1,0,1
2,0,34,60515.13,1,0,0,0
0,0,32,97514.07,1,1,1,0
2,0,42,107104.5,1,1,1,1
0,0,40,0.0,1,0,0,1
0,1,55,0.0,1,1,1,0
2,1,46,87361.02,2,1,0,1
0,1,28,142705.95,1,1,0,0
1,0,37,107592.89,2,0,1,0
1,0,27,137275.36,1,0,1,0
1,0,31,0.0,2,0,0,0
2,1,41,130701.29,1,1,0,1
1,1,35,0.0,1,1,0,0
0,0,33,0.0,2,0,1,0
2,1,37,95022.57,1,1,1,0
0,1,32,127849.38,1,1,0,0
1,0,29,0.0,2,0,1,0
0,0,32,121240.76,1,1,0,0
2,1,47,109493.62,1,0,0,1
0,0,44,0.0,1,1,1,0
1,1,57,109679.72,1,0,1,0
2,0,23,137060.88,2,1,1,0
1,0,37,157084.99,1,1,0,0
2,1,46,74458.25,1,0,1,0
2,0,50,116309.01,1,1,0,1
2,0,41,120586.54,1,0,1,0
0,1,35,0.0,2,0,0,0
0,1,55,0.0,4,1,1,1
2,1,36,143644.16,1,1,0,1
1,1,38,102406.76,1,0,1,0
0,0,38,0.0,2,1,0,0
0,0,30,0.0,2,1,1,0
0,0,36,0.0,2,0,1,0
1,1,34,107556.06,2,0,0,0
0,0,33,0.0,2,1,0,0
2,1,39,126935.98,2,0,1,0
1,0,62,0.0,1,1,1,0
1,1,27,0.0,2,0,0,0
2,0,31,127320.36,3,1,0,0
0,0,32,0.0,2,1,1,0
1,0,40,128389.12,1,1,1,0
2,1,29,107712.57,2,1,1,0
0,1,25,0.0,2,0,1,0
2,0,37,139265.63,2,1,1,0
2,0,38,135559.8,2,1,1,0
2,1,45,142765.24,2,1,0,0
0,1,42,115961.58,2,0,1,0
0,1,59,0.0,2,1,1,0
0,1,60,0.0,1,1,1,0
2,1,31,141069.18,3,1,1,0
0,0,41,90605.29,1,1,1,0
0,0,37,105261.76,2,1,1,0
1,0,32,0.0,1,1,0,0
0,0,64,0.0,2,1,1,0
2,1,40,89994.71,2,0,1,0
0,0,39,74896.33,1,0,0,0
2,1,64,98362.35,2,1,1,0
0,0,33,54503.55,1,1,1,0
0,0,41,102768.42,1,1,0,0
0,1,46,0.0,1,1,0,1
0,0,22,0.0,2,1,1,0
2,1,33,129335.65,1,1,1,1
0,1,40,99816.46,1,1,1,1
0,1,32,0.0,1,0,0,0
1,0,46,65269.23,1,0,1,1
0,0,37,0.0,1,0,0,1
2,1,48,102290.56,2,1,0,0
0,1,37,0.0,2,1,0,0
0,1,28,130142.79,1,1,0,0
1,1,39,171646.76,1,0,1,0
0,1,31,0.0,2,1,1,0
2,0,29,98955.87,1,0,1,0
1,1,22,0.0,3,0,1,1
0,1,75,0.0,2,1,1,0
0,0,33,93791.38,1,1,1,0
1,0,18,0.0,1,0,1,1
2,0,35,98556.89,2,1,0,0
2,1,49,132571.67,1,1,1,1
2,1,43,116220.5,3,1,0,1
1,0,25,157228.61,2,1,0,0
1,0,52,111284.53,1,0,1,1
1,1,30,0.0,2,1,0,0
0,0,36,0.0,1,1,1,0
1,1,35,0.0,2,0,1,0
1,0,38,0.0,1,0,1,0
0,0,29,159597.45,1,1,0,0
2,0,27,111348.15,1,1,0,0
0,1,37,113143.12,1,0,0,0
1,0,26,96659.64,2,1,1,0
0,1,45,0.0,2,1,1,0
2,1,46,115074.02,2,1,0,0
2,1,59,135296.33,1,1,0,0
1,1,39,0.0,2,1,1,0
2,1,35,108269.2,2,1,0,0
0,0,34,0.0,2,0,1,0
2,1,30,154159.51,1,1,0,0
2,1,41,153895.65,1,1,1,0
0,0,40,91592.06,1,1,0,1
1,0,32,0.0,2,1,0,0
0,1,43,0.0,1,0,1,0
2,1,64,153469.26,3,0,0,1
0,1,53,0.0,1,1,1,0
0,1,38,98640.74,1,1,1,0
2,1,48,105086.74,1,1,1,1
0,0,35,127120.07,1,1,0,0
0,0,33,156297.58,2,1,1,0
0,0,33,112833.35,1,0,1,0
2,1,25,144351.86,1,1,0,0
1,1,33,0.0,2,1,1,0
2,1,58,145984.92,1,1,1,0
2,0,40,111756.5,1,1,0,1
0,0,36,142882.49,1,1,0,1
2,1,49,127421.78,2,1,0,1
1,0,38,99842.5,2,1,0,1
0,1,21,166883.07,2,0,1,0
0,1,42,0.0,2,0,0,0
0,1,43,134022.06,1,1,0,0
2,0,72,94216.05,1,1,1,0
0,0,30,98014.74,1,1,1,0
0,0,41,0.0,1,1,1,0
2,0,33,152143.89,1,1,1,0
2,1,54,97382.53,1,1,1,0
2,0,20,119714.25,2,0,1,0
1,1,37,0.0,2,1,1,0
0,0,69,0.0,2,1,0,0
0,0,22,0.0,2,0,1,0
2,0,40,103604.31,2,0,0,0
1,0,30,0.0,2,0,1,0
0,0,44,115049.15,2,1,0,0
0,0,35,0.0,1,1,1,1
0,0,37,0.0,1,1,0,0
2,0,44,93960.35,1,1,0,1
0,0,43,189026.53,2,1,1,0
2,0,56,151802.29,1,1,0,1
2,1,37,124513.66,2,1,0,0
0,0,31,0.0,2,0,1,0
1,0,42,101043.63,1,1,1,0
1,1,36,116338.68,1,1,1,0
1,1,28,157597.61,1,0,1,0
1,1,27,0.0,2,1,1,0
2,0,44,116363.37,2,1,0,0
0,0,49,159458.53,1,1,0,0
2,0,19,166133.28,1,1,1,0
2,0,49,169377.31,1,1,1,0
1,0,32,124179.3,1,1,1,0
0,1,58,131852.81,1,1,0,1
0,0,33,140931.57,1,0,1,0
0,0,32,0.0,1,1,1,0
1,0,40,0.0,2,1,1,0
1,0,37,0.0,1,1,1,0
0,1,25,132116.13,2,1,0,0
0,0,46,135369.71,1,0,1,0
0,0,32,97041.16,1,1,1,0
2,0,48,85915.52,1,1,1,0
0,0,49,105918.1,1,1,1,0
0,0,28,116498.22,1,1,0,0
0,0,21,0.0,2,1,1,0
2,1,32,67495.04,2,0,1,0
0,1,27,0.0,3,1,0,0
1,1,49,80816.45,1,1,1,0
1,0,40,0.0,2,1,1,0
2,1,33,115761.51,1,0,1,1
2,0,37,115569.21,1,0,1,0
0,0,28,98738.92,1,1,0,0
1,0,35,0.0,1,1,0,1
0,1,36,83947.12,2,1,0,0
0,1,37,0.0,1,0,0,0
0,1,28,0.0,2,0,0,0
0,0,47,198546.1,2,1,0,1
0,1,33,134348.57,1,1,0,0
0,1,29,71996.29,1,1,1,0
0,0,41,0.0,1,1,1,0
0,0,30,109805.3,1,0,1,0
2,0,65,126306.64,3,0,0,1
0,0,60,76705.87,2,0,1,0
2,1,32,138171.1,2,1,1,0
0,1,38,157658.36,1,0,0,0
0,1,29,79715.36,1,1,0,0
1,1,36,164557.95,1,0,1,0
1,0,52,0.0,1,1,0,1
0,0,21,137910.45,1,1,1,0
0,1,51,104760.82,1,1,1,1
2,1,38,83727.68,1,1,0,0
0,1,25,0.0,2,1,0,0
0,0,35,0.0,2,1,1,0
2,0,34,94108.54,2,1,0,0
1,0,45,0.0,2,1,1,0
2,0,45,142084.04,4,1,0,1
0,0,37,103772.45,1,1,0,0
0,1,61,80538.56,1,1,0,1
1,1,63,162278.32,1,1,1,0
1,0,42,0.0,2,1,1,0
2,1,48,133903.12,2,1,1,1
0,1,29,88814.4,2,1,1,0
0,1,50,0.0,2,1,1,0
2,0,44,105934.96,1,1,0,0
2,0,49,129164.88,1,1,1,0
0,0,32,0.0,2,0,0,0
0,0,75,87140.85,1,1,1,0
0,0,24,171922.72,1,0,1,0
1,0,34,117300.02,1,1,0,0
2,0,30,132174.41,2,0,0,0
0,0,29,0.0,2,1,0,0
1,1,50,146777.44,2,0,1,0
0,0,43,112499.42,2,1,0,0
2,0,41,176958.46,2,0,1,0
0,1,35,104508.1,1,1,1,0
0,0,31,0.0,2,0,1,0
0,1,41,0.0,3,1,0,0
0,0,40,0.0,2,1,1,0
0,1,32,0.0,2,0,0,0
0,1,47,139914.6,4,0,1,1
0,1,49,0.0,1,1,0,1
2,1,33,131647.01,2,0,0,0
0,0,22,0.0,2,0,0,0
2,0,48,149726.08,1,0,0,1
0,0,43,114974.24,1,1,0,0
2,0,25,172812.72,2,1,1,0
0,0,30,0.0,2,1,0,0
2,1,28,139986.65,1,1,0,0
0,0,28,114731.76,2,0,1,0
2,0,32,155726.85,1,1,0,0
0,1,32,69423.52,1,1,0,0
1,1,38,0.0,2,0,1,0
0,1,31,114722.05,2,1,1,0
1,0,33,0.0,2,0,0,0
2,0,33,83501.66,2,1,0,0
1,0,35,106365.29,1,1,1,0
0,0,44,128601.98,1,1,0,0
1,1,20,133313.34,1,1,1,0
1,0,45,84692.5,1,0,1,0
0,1,26,108909.12,1,1,0,0
0,1,49,0.0,2,0,0,0
0,0,28,0.0,2,0,0,0
2,0,46,137367.94,1,1,1,0
0,0,40,97339.99,1,0,1,0
0,0,43,81076.8,2,1,1,1
